t (s)	U1(V)	U2(V)
5,980000	0,010496	0,000000
5,986667	0,010496	0,000000
5,993333	0,010496	0,005250
6,000000	0,010496	0,000000
6,006667	0,005248	0,000000
6,013333	0,005248	0,000000
6,020000	0,005248	0,000000
6,026667	0,005248	0,000000
6,033333	0,005248	0,005250
6,040000	0,005248	0,000000
6,046667	0,005248	0,000000
6,053333	0,005248	0,005250
6,060000	0,005248	0,000000
6,066667	0,005248	0,000000
6,073333	0,005248	0,000000
6,080000	0,005248	0,000000
6,086667	0,005248	0,000000
6,093333	0,000000	0,000000
6,100000	0,000000	0,000000
6,106667	0,000000	0,005250
6,113333	0,000000	0,005250
6,120000	0,000000	0,000000
6,126667	0,000000	0,000000
6,133333	0,000000	0,000000
6,140000	0,000000	0,000000
6,146667	-0,005248	0,005250
6,153333	0,000000	0,000000
6,160000	0,000000	0,000000
6,166667	0,000000	0,000000
6,173333	0,000000	0,005250
6,180000	-0,005248	0,000000
6,186667	-0,005248	0,000000
6,193333	-0,005248	0,000000
6,200000	-0,005248	0,000000
6,206667	-0,005248	0,000000
6,213333	-0,005248	0,000000
6,220000	-0,005248	0,000000
6,226667	-0,010496	0,000000
6,233333	-0,005248	0,000000
6,240000	-0,005248	0,000000
6,246667	-0,005248	0,000000
6,253333	-0,005248	0,000000
6,260000	-0,005248	0,000000
6,266667	-0,010496	0,000000
6,273333	-0,010496	0,000000
6,280000	-0,010496	0,005250
6,286667	-0,005248	0,000000
6,293333	-0,010496	0,000000
6,300000	-0,010496	0,000000
6,306667	-0,010496	0,000000
6,313333	-0,010496	0,005250
6,320000	-0,010496	0,005250
6,326667	-0,010496	0,000000
6,333333	-0,010496	0,000000
6,340000	-0,010496	0,005250
6,346667	-0,010496	0,005250
6,353333	-0,010496	0,000000
6,360000	-0,010496	0,000000
6,366667	-0,010496	0,000000
6,373333	-0,010496	0,005250
6,380000	-0,010496	0,000000
6,386667	-0,010496	0,000000
6,393333	-0,010496	0,000000
6,400000	-0,010496	0,000000
6,406667	-0,005248	0,000000
6,413333	-0,010496	0,000000
6,420000	-0,010496	0,005250
6,426667	-0,010496	0,000000
6,433333	-0,010496	0,000000
6,440000	-0,010496	0,000000
6,446667	-0,010496	0,000000
6,453333	-0,010496	0,005250
6,460000	-0,010496	0,000000
6,466667	-0,015744	0,000000
6,473333	-0,010496	0,000000
6,480000	-0,010496	0,000000
6,486667	-0,010496	0,000000
6,493333	-0,010496	0,000000
6,500000	-0,010496	0,000000
6,506667	-0,010496	0,000000
6,513333	-0,010496	0,000000
6,520000	-0,015744	0,000000
6,526667	-0,010496	0,000000
6,533333	-0,015744	0,005250
6,540000	-0,015744	0,000000
6,546667	-0,015744	0,000000
6,553333	-0,010496	0,000000
6,560000	-0,010496	0,000000
6,566667	-0,015744	0,000000
6,573333	-0,010496	0,005250
6,580000	-0,015744	0,000000
6,586667	-0,010496	0,000000
6,593333	-0,010496	0,000000
6,600000	-0,010496	0,005250
6,606667	-0,010496	0,000000
6,613333	-0,010496	0,005250
6,620000	-0,010496	0,000000
6,626667	-0,015744	0,000000
6,633333	-0,015744	0,000000
6,640000	-0,010496	0,000000
6,646667	-0,010496	0,000000
6,653333	-0,010496	0,000000
6,660000	-0,010496	0,000000
6,666667	-0,010496	0,000000
6,673333	-0,005248	0,000000
6,680000	-0,010496	0,000000
6,686667	-0,010496	0,000000
6,693333	-0,010496	0,000000
6,700000	-0,010496	0,000000
6,706667	-0,010496	0,000000
6,713333	-0,010496	0,000000
6,720000	-0,010496	0,000000
6,726667	-0,010496	0,000000
6,733333	-0,010496	0,000000
6,740000	-0,010496	0,000000
6,746667	-0,010496	0,000000
6,753333	-0,010496	0,000000
6,760000	-0,005248	0,000000
6,766667	-0,005248	0,000000
6,773333	-0,010496	0,000000
6,780000	-0,010496	0,000000
6,786667	-0,005248	0,000000
6,793333	-0,005248	0,000000
6,800000	-0,005248	0,000000
6,806667	-0,005248	0,000000
6,813333	-0,005248	0,000000
6,820000	-0,005248	0,000000
6,826667	-0,005248	0,000000
6,833333	-0,005248	0,000000
6,840000	-0,005248	0,000000
6,846667	-0,005248	0,000000
6,853333	-0,005248	0,000000
6,860000	-0,005248	0,000000
6,866667	-0,005248	0,000000
6,873333	-0,005248	0,005250
6,880000	-0,005248	0,000000
6,886667	-0,005248	0,000000
6,893333	-0,005248	0,000000
6,900000	-0,005248	0,000000
6,906667	-0,005248	0,000000
6,913333	-0,005248	0,000000
6,920000	-0,005248	0,000000
6,926667	-0,005248	0,000000
6,933333	-0,005248	0,000000
6,940000	-0,005248	0,005250
6,946667	-0,005248	0,000000
6,953333	0,000000	0,005250
6,960000	0,000000	0,000000
6,966667	0,000000	0,000000
6,973333	0,000000	0,005250
6,980000	0,000000	0,000000
6,986667	0,000000	0,000000
6,993333	0,000000	0,000000
7,000000	0,000000	0,000000
7,006667	-0,005248	0,000000
7,013333	0,000000	0,000000
7,020000	0,000000	0,000000
7,026667	-0,005248	0,000000
7,033333	-0,005248	0,005250
7,040000	0,000000	0,000000
7,046667	0,000000	0,005250
7,053333	0,000000	0,000000
7,060000	0,000000	0,005250
7,066667	0,005248	0,000000
7,073333	0,000000	0,000000
7,080000	0,000000	0,000000
7,086667	0,000000	0,005250
7,093333	0,000000	0,000000
7,100000	0,000000	0,000000
7,106667	0,000000	0,005250
7,113333	0,000000	0,000000
7,120000	0,000000	0,000000
7,126667	0,000000	0,000000
7,133333	0,005248	0,000000
7,140000	0,000000	0,000000
7,146667	0,000000	0,000000
7,153333	0,000000	0,000000
7,160000	0,005248	0,000000
7,166667	0,000000	0,000000
7,173333	0,000000	0,000000
7,180000	0,000000	0,000000
7,186667	0,005248	0,000000
7,193333	0,000000	0,005250
7,200000	0,000000	0,000000
7,206667	0,000000	0,000000
7,213333	0,005248	0,000000
7,220000	0,000000	0,000000
7,226667	0,005248	0,000000
7,233333	0,000000	0,000000
7,240000	0,005248	0,000000
7,246667	0,005248	0,005250
7,253333	0,005248	0,000000
7,260000	0,005248	0,005250
7,266667	0,005248	0,000000
7,273333	0,005248	0,000000
7,280000	0,005248	0,000000
7,286667	0,005248	0,000000
7,293333	0,005248	0,000000
7,300000	0,005248	0,005250
7,306667	0,005248	0,000000
7,313333	0,005248	0,000000
7,320000	0,005248	0,000000
7,326667	0,000000	0,000000
7,333333	0,005248	0,000000
7,340000	0,005248	0,005250
7,346667	0,000000	0,000000
7,353333	0,005248	0,000000
7,360000	0,005248	0,000000
7,366667	0,005248	0,005250
7,373333	0,005248	0,000000
7,380000	0,005248	0,000000
7,386667	0,005248	0,000000
7,393333	0,005248	0,000000
7,400000	0,005248	0,000000
7,406667	0,000000	0,000000
7,413333	0,005248	0,000000
7,420000	0,005248	0,000000
7,426667	0,005248	0,000000
7,433333	0,005248	0,005250
7,440000	0,005248	0,000000
7,446667	0,005248	0,000000
7,453333	0,000000	0,000000
7,460000	0,005248	0,000000
7,466667	0,005248	0,000000
7,473333	0,005248	0,000000
7,480000	0,005248	0,000000
7,486667	0,005248	0,000000
7,493333	0,005248	0,000000
7,500000	0,000000	0,000000
7,506667	0,000000	0,000000
7,513333	0,005248	0,000000
7,520000	0,005248	0,000000
7,526667	0,000000	0,000000
7,533333	0,000000	0,005250
7,540000	0,005248	0,000000
7,546667	0,005248	0,000000
7,553333	0,005248	0,000000
7,560000	0,005248	0,000000
7,566667	0,005248	0,000000
7,573333	0,000000	0,000000
7,580000	0,005248	0,000000
7,586667	0,005248	0,000000
7,593333	0,005248	0,000000
7,600000	0,005248	0,000000
7,606667	0,005248	0,000000
7,613333	0,005248	0,000000
7,620000	0,000000	0,005250
7,626667	0,005248	0,005250
7,633333	0,005248	0,000000
7,640000	0,005248	0,005250
7,646667	0,005248	0,005250
7,653333	0,000000	0,000000
7,660000	0,005248	0,000000
7,666667	0,005248	0,000000
7,673333	0,005248	0,000000
7,680000	0,005248	0,000000
7,686667	0,000000	0,000000
7,693333	0,005248	0,000000
7,700000	0,000000	0,005250
7,706667	0,000000	0,000000
7,713333	0,005248	0,000000
7,720000	0,000000	0,000000
7,726667	0,000000	0,000000
7,733333	0,005248	0,000000
7,740000	0,005248	0,000000
7,746667	0,000000	0,000000
7,753333	0,005248	0,000000
7,760000	0,000000	0,000000
7,766667	0,005248	0,000000
7,773333	0,000000	0,000000
7,780000	0,000000	0,005250
7,786667	0,000000	0,000000
7,793333	0,005248	0,000000
7,800000	0,000000	0,000000
7,806667	0,000000	0,000000
7,813333	0,005248	0,000000
7,820000	0,000000	0,000000
7,826667	0,000000	0,000000
7,833333	0,000000	0,005250
7,840000	0,005248	0,000000
7,846667	0,000000	0,000000
7,853333	0,000000	0,000000
7,860000	0,000000	0,000000
7,866667	0,000000	0,000000
7,873333	0,000000	0,000000
7,880000	0,000000	0,000000
7,886667	0,000000	0,000000
7,893333	0,000000	0,000000
7,900000	0,000000	0,000000
7,906667	0,000000	0,000000
7,913333	0,000000	0,000000
7,920000	0,000000	0,000000
7,926667	0,000000	0,005250
7,933333	0,000000	0,005250
7,940000	0,000000	0,000000
7,946667	0,000000	0,000000
7,953333	0,000000	0,005250
7,960000	0,000000	0,000000
7,966667	0,000000	0,000000
7,973333	0,000000	0,000000
7,980000	0,000000	0,000000
7,986667	0,000000	0,000000
7,993333	0,000000	0,000000
8,000000	0,000000	0,000000
8,006667	-0,005248	0,000000
8,013333	0,000000	0,000000
8,020000	0,000000	0,000000
8,026667	0,000000	0,000000
8,033333	0,000000	0,000000
8,040000	0,000000	0,000000
8,046667	0,000000	0,005250
8,053333	0,000000	0,000000
8,060000	0,000000	0,000000
8,066667	0,000000	0,000000
8,073333	0,000000	0,000000
8,080000	0,000000	0,000000
8,086667	0,000000	0,000000
8,093333	0,000000	0,005250
8,100000	0,000000	0,000000
8,106667	0,000000	0,000000
8,113333	0,000000	0,005250
8,120000	0,000000	0,000000
8,126667	0,000000	0,000000
8,133333	0,000000	0,000000
8,140000	-0,005248	0,005250
8,146667	0,000000	0,000000
8,153333	0,000000	0,000000
8,160000	0,000000	0,005250
8,166667	0,000000	0,000000
8,173333	0,000000	0,000000
8,180000	0,000000	0,000000
8,186667	0,000000	0,000000
8,193333	0,000000	0,000000
8,200000	0,000000	0,000000
8,206667	0,000000	0,000000
8,213333	0,000000	0,000000
8,220000	0,000000	0,000000
8,226667	0,000000	0,000000
8,233333	0,000000	0,000000
8,240000	0,000000	0,000000
8,246667	0,000000	0,000000
8,253333	0,000000	0,005250
8,260000	0,000000	0,000000
8,266667	0,000000	0,000000
8,273333	0,000000	0,000000
8,280000	0,000000	0,000000
8,286667	0,000000	0,000000
8,293333	0,000000	0,000000
8,300000	0,000000	0,005250
8,306667	0,000000	0,000000
8,313333	0,000000	0,000000
8,320000	0,000000	0,000000
8,326667	-0,005248	0,000000
8,333333	0,000000	0,000000
8,340000	-0,005248	0,000000
8,346667	0,000000	0,000000
8,353333	-0,005248	0,000000
8,360000	0,000000	0,000000
8,366667	0,000000	0,000000
8,373333	0,000000	0,000000
8,380000	0,000000	0,005250
8,386667	0,000000	0,000000
8,393333	0,000000	0,005250
8,400000	0,000000	0,000000
8,406667	-0,005248	0,000000
8,413333	0,000000	0,005250
8,420000	0,000000	0,000000
8,426667	0,000000	0,005250
8,433333	0,000000	0,000000
8,440000	-0,005248	0,000000
8,446667	0,000000	0,005250
8,453333	0,000000	0,000000
8,460000	0,000000	0,000000
8,466667	0,000000	0,000000
8,473333	0,000000	0,000000
8,480000	0,000000	0,000000
8,486667	0,000000	0,000000
8,493333	-0,005248	0,000000
8,500000	-0,005248	0,000000
8,506667	0,000000	0,000000
8,513333	0,000000	0,005250
8,520000	0,000000	0,000000
8,526667	0,000000	0,000000
8,533333	0,000000	0,000000
8,540000	0,000000	0,000000
8,546667	0,000000	0,000000
8,553333	0,000000	0,000000
8,560000	0,000000	0,000000
8,566667	0,000000	0,000000
8,573333	0,000000	0,000000
8,580000	0,000000	0,005250
8,586667	0,000000	0,000000
8,593333	0,000000	0,000000
8,600000	0,000000	0,000000
8,606667	0,005248	0,000000
8,613333	0,000000	0,000000
8,620000	0,000000	0,000000
8,626667	0,000000	0,000000
8,633333	0,000000	0,000000
8,640000	0,000000	0,000000
8,646667	0,000000	0,000000
8,653333	-0,005248	0,000000
8,660000	0,000000	0,000000
8,666667	0,000000	0,005250
8,673333	0,000000	0,005250
8,680000	0,000000	0,000000
8,686667	0,000000	0,000000
8,693333	0,000000	0,000000
8,700000	-0,005248	0,005250
8,706667	0,000000	0,000000
8,713333	0,000000	0,000000
8,720000	0,000000	0,000000
8,726667	0,000000	0,000000
8,733333	0,000000	0,000000
8,740000	0,000000	0,005250
8,746667	0,000000	0,000000
8,753333	0,000000	0,000000
8,760000	0,000000	0,000000
8,766667	-0,005248	0,000000
8,773333	0,000000	0,000000
8,780000	0,000000	0,005250
8,786667	0,000000	0,000000
8,793333	-0,005248	0,000000
8,800000	0,000000	0,000000
8,806667	0,000000	0,000000
8,813333	0,000000	0,005250
8,820000	0,000000	0,005250
8,826667	0,000000	0,005250
8,833333	0,000000	0,005250
8,840000	0,000000	0,000000
8,846667	0,000000	0,000000
8,853333	0,000000	0,000000
8,860000	0,000000	0,000000
8,866667	0,000000	0,000000
8,873333	0,000000	0,000000
8,880000	0,000000	0,005250
8,886667	0,000000	0,000000
8,893333	0,000000	0,000000
8,900000	-0,005248	0,000000
8,906667	0,000000	0,000000
8,913333	0,000000	0,005250
8,920000	0,000000	0,000000
8,926667	0,000000	0,000000
8,933333	0,000000	0,000000
8,940000	0,000000	0,000000
8,946667	0,000000	0,005250
8,953333	0,000000	0,000000
8,960000	0,000000	0,000000
8,966667	0,000000	0,000000
8,973333	-0,005248	0,000000
8,980000	0,000000	0,000000
8,986667	0,000000	0,005250
8,993333	0,000000	0,000000
9,000000	0,000000	0,000000
9,006667	-0,005248	0,000000
9,013333	0,000000	0,000000
9,020000	0,000000	0,000000
9,026667	0,000000	0,000000
9,033333	0,000000	0,005250
9,040000	0,000000	0,000000
9,046667	0,000000	0,000000
9,053333	0,000000	0,000000
9,060000	0,000000	0,000000
9,066667	0,000000	0,005250
9,073333	0,000000	0,000000
9,080000	-0,005248	0,000000
9,086667	0,000000	0,000000
9,093333	0,000000	0,000000
9,100000	0,000000	0,000000
9,106667	0,000000	0,005250
9,113333	0,000000	0,000000
9,120000	0,000000	0,000000
9,126667	0,000000	0,000000
9,133333	0,000000	0,000000
9,140000	0,000000	0,000000
9,146667	0,000000	0,000000
9,153333	0,000000	0,000000
9,160000	0,000000	0,000000
9,166667	0,000000	0,005250
9,173333	0,000000	0,000000
9,180000	-0,005248	0,005250
9,186667	0,000000	0,005250
9,193333	0,000000	0,005250
9,200000	0,000000	0,000000
9,206667	0,000000	0,000000
9,213333	0,000000	0,000000
9,220000	0,000000	0,000000
9,226667	0,000000	0,000000
9,233333	0,000000	0,000000
9,240000	0,000000	0,000000
9,246667	0,000000	0,000000
9,253333	0,000000	0,000000
9,260000	0,000000	0,000000
9,266667	0,000000	0,000000
9,273333	0,000000	0,000000
9,280000	0,000000	0,000000
9,286667	0,000000	0,000000
9,293333	0,000000	0,000000
9,300000	0,000000	0,005250
9,306667	0,000000	0,000000
9,313333	0,000000	0,000000
9,320000	0,000000	0,000000
9,326667	0,000000	0,000000
9,333333	0,000000	0,000000
9,340000	0,000000	0,000000
9,346667	-0,005248	0,000000
9,353333	0,000000	0,005250
9,360000	0,000000	0,000000
9,366667	0,000000	0,005250
9,373333	0,000000	0,005250
9,380000	0,000000	0,000000
9,386667	0,000000	0,005250
9,393333	0,000000	0,000000
9,400000	0,000000	0,000000
9,406667	0,000000	0,000000
9,413333	0,000000	0,000000
9,420000	0,000000	0,000000
9,426667	0,000000	0,000000
9,433333	0,000000	0,000000
9,440000	0,000000	0,000000
9,446667	0,000000	0,005250
9,453333	0,000000	0,000000
9,460000	0,000000	0,000000
9,466667	0,000000	0,000000
9,473333	0,000000	0,005250
9,480000	0,000000	0,000000
9,486667	0,000000	0,005250
9,493333	0,000000	0,005250
9,500000	0,000000	0,005250
9,506667	0,000000	0,000000
9,513333	0,000000	0,000000
9,520000	0,000000	0,000000
9,526667	0,000000	0,000000
9,533333	0,000000	0,000000
9,540000	0,000000	0,000000
9,546667	0,000000	0,000000
9,553333	0,000000	0,000000
9,560000	0,000000	0,000000
9,566667	0,000000	0,000000
9,573333	0,000000	0,005250
9,580000	0,000000	0,000000
9,586667	0,000000	0,000000
9,593333	0,000000	0,000000
9,600000	0,000000	0,000000
9,606667	0,000000	0,000000
9,613333	0,000000	0,000000
9,620000	0,000000	0,005250
9,626667	0,000000	0,000000
9,633333	0,000000	0,000000
9,640000	0,000000	0,005250
9,646667	0,000000	0,000000
9,653333	0,000000	0,000000
9,660000	0,000000	0,000000
9,666667	0,000000	0,000000
9,673333	0,000000	0,000000
9,680000	0,000000	0,000000
9,686667	0,005248	0,000000
9,693333	0,000000	0,005250
9,700000	0,000000	0,000000
9,706667	0,000000	0,005250
9,713333	-0,005248	0,000000
9,720000	0,000000	0,005250
9,726667	0,000000	0,005250
9,733333	0,000000	0,000000
9,740000	0,000000	0,000000
9,746667	0,000000	0,000000
9,753333	0,000000	0,005250
9,760000	0,000000	0,000000
9,766667	0,000000	0,000000
9,773333	0,000000	0,000000
9,780000	0,000000	0,000000
9,786667	0,000000	0,000000
9,793333	0,000000	0,000000
9,800000	0,000000	0,000000
9,806667	0,000000	0,000000
9,813333	0,000000	0,005250
9,820000	0,000000	0,000000
9,826667	0,000000	0,005250
9,833333	0,000000	0,000000
9,840000	0,000000	0,000000
9,846667	0,000000	0,005250
9,853333	0,000000	0,005250
9,860000	0,000000	0,005250
9,866667	0,000000	0,000000
9,873333	0,000000	0,000000
9,880000	0,000000	0,000000
9,886667	0,000000	0,000000
9,893333	0,000000	0,000000
9,900000	0,000000	0,000000
9,906667	0,000000	0,000000
9,913333	0,000000	0,000000
9,920000	0,000000	0,000000
9,926667	0,000000	0,000000
9,933333	0,000000	0,000000
9,940000	-0,005248	0,000000
9,946667	0,000000	0,000000
9,953333	0,000000	0,000000
9,960000	0,000000	0,000000
9,966667	0,000000	0,000000
9,973333	0,000000	0,005250
9,980000	0,000000	0,000000
9,986667	0,000000	0,000000
9,993333	0,000000	0,000000
10,000000	0,000000	0,000000
10,006667	0,000000	0,000000
10,013333	0,000000	0,005250
10,020000	0,000000	0,000000
10,026667	0,000000	0,000000
10,033333	0,000000	0,000000
10,040000	0,000000	0,000000
10,046667	0,000000	0,000000
10,053333	0,000000	0,000000
10,060000	0,000000	0,000000
10,066667	0,000000	0,000000
10,073333	0,000000	0,000000
10,080000	0,000000	0,000000
10,086667	0,000000	0,000000
10,093333	0,000000	0,000000
10,100000	0,000000	0,000000
10,106667	0,000000	0,000000
10,113333	0,000000	0,000000
10,120000	0,000000	0,000000
10,126667	0,000000	0,000000
10,133333	0,000000	0,000000
10,140000	0,000000	0,005250
10,146667	0,000000	0,000000
10,153333	0,000000	0,000000
10,160000	0,000000	0,000000
10,166667	0,000000	0,000000
10,173333	0,000000	0,000000
10,180000	0,005248	0,000000
10,186667	-0,005248	0,000000
10,193333	0,000000	0,005250
10,200000	-0,005248	0,005250
10,206667	0,000000	0,000000
10,213333	0,000000	0,000000
10,220000	0,000000	0,000000
10,226667	0,000000	0,000000
10,233333	0,000000	0,000000
10,240000	-0,005248	0,000000
10,246667	0,000000	0,000000
10,253333	0,000000	0,005250
10,260000	0,000000	0,000000
10,266667	0,000000	0,000000
10,273333	0,000000	0,000000
10,280000	0,000000	0,000000
10,286667	0,000000	0,000000
10,293333	0,000000	0,000000
10,300000	0,000000	0,000000
10,306667	0,000000	0,000000
10,313333	0,000000	0,000000
10,320000	0,000000	0,000000
10,326667	0,000000	0,000000
10,333333	0,000000	0,000000
10,340000	0,000000	0,005250
10,346667	0,000000	0,000000
10,353333	0,000000	0,000000
10,360000	0,000000	0,000000
10,366667	0,000000	0,005250
10,373333	0,000000	0,000000
10,380000	0,000000	0,000000
10,386667	0,000000	0,000000
10,393333	0,000000	0,000000
10,400000	0,000000	0,000000
10,406667	0,000000	0,000000
10,413333	0,000000	0,000000
10,420000	0,000000	0,000000
10,426667	0,000000	0,000000
10,433333	0,000000	0,000000
10,440000	0,000000	0,000000
10,446667	0,000000	0,000000
10,453333	0,000000	0,000000
10,460000	0,000000	0,000000
10,466667	0,000000	0,000000
10,473333	0,000000	0,000000
10,480000	0,000000	0,005250
10,486667	0,000000	0,000000
10,493333	0,000000	0,000000
10,500000	0,000000	0,000000
10,506667	0,000000	0,000000
10,513333	0,000000	0,000000
10,520000	0,000000	0,000000
10,526667	0,000000	0,000000
10,533333	0,000000	0,000000
10,540000	0,000000	0,000000
10,546667	0,000000	0,000000
10,553333	0,000000	0,000000
10,560000	0,000000	0,005250
10,566667	0,000000	0,000000
10,573333	0,000000	0,000000
10,580000	0,000000	0,000000
10,586667	0,005248	0,000000
10,593333	0,000000	0,005250
10,600000	0,005248	0,000000
10,606667	0,000000	0,005250
10,613333	0,000000	0,000000
10,620000	0,000000	0,000000
10,626667	0,000000	0,000000
10,633333	0,000000	0,000000
10,640000	0,000000	0,000000
10,646667	0,000000	0,000000
10,653333	0,000000	0,000000
10,660000	0,000000	0,000000
10,666667	0,000000	0,000000
10,673333	0,000000	0,000000
10,680000	-0,005248	0,000000
10,686667	0,000000	0,000000
10,693333	0,000000	0,000000
10,700000	0,000000	0,000000
10,706667	0,000000	0,000000
10,713333	0,000000	0,005250
10,720000	-0,005248	0,000000
10,726667	0,000000	0,000000
10,733333	-0,005248	0,000000
10,740000	0,000000	0,000000
10,746667	-0,005248	0,000000
10,753333	0,000000	0,000000
10,760000	0,000000	0,000000
10,766667	0,000000	0,000000
10,773333	0,000000	0,000000
10,780000	0,000000	0,005250
10,786667	0,000000	0,005250
10,793333	0,000000	0,000000
10,800000	0,000000	0,000000
10,806667	0,000000	0,000000
10,813333	0,000000	0,000000
10,820000	0,000000	0,000000
10,826667	0,000000	0,000000
10,833333	0,000000	0,000000
10,840000	-0,005248	0,005250
10,846667	0,000000	0,005250
10,853333	-0,005248	0,000000
10,860000	0,000000	0,000000
10,866667	0,000000	0,000000
10,873333	0,000000	0,005250
10,880000	0,000000	0,000000
10,886667	0,000000	0,000000
10,893333	0,000000	0,000000
10,900000	0,000000	0,000000
10,906667	0,000000	0,000000
10,913333	0,000000	0,005250
10,920000	0,000000	0,000000
10,926667	0,000000	0,000000
10,933333	0,000000	0,000000
10,940000	0,000000	0,000000
10,946667	0,000000	0,000000
10,953333	0,000000	0,000000
10,960000	-0,005248	0,000000
10,966667	0,000000	0,000000
10,973333	0,000000	0,000000
10,980000	0,000000	0,000000
10,986667	0,000000	0,005250
10,993333	0,000000	0,005250
11,000000	0,000000	0,005250
11,006667	0,000000	0,000000
11,013333	0,000000	0,000000
11,020000	0,000000	0,000000
11,026667	0,000000	0,000000
11,033333	0,000000	0,000000
11,040000	0,005248	0,000000
11,046667	0,000000	0,000000
11,053333	0,000000	0,000000
11,060000	0,000000	0,000000
11,066667	0,000000	0,000000
11,073333	0,000000	0,000000
11,080000	0,000000	0,000000
11,086667	0,000000	0,000000
11,093333	0,000000	0,000000
11,100000	0,000000	0,000000
11,106667	0,000000	0,000000
11,113333	0,000000	0,000000
11,120000	0,000000	0,000000
11,126667	0,000000	0,005250
11,133333	0,000000	0,000000
11,140000	0,000000	0,000000
11,146667	0,000000	0,000000
11,153333	0,000000	0,000000
11,160000	0,000000	0,000000
11,166667	0,000000	0,000000
11,173333	0,000000	0,000000
11,180000	0,000000	0,000000
11,186667	0,000000	0,000000
11,193333	0,000000	0,000000
11,200000	0,000000	0,005250
11,206667	0,000000	0,000000
11,213333	0,000000	0,005250
11,220000	0,000000	0,005250
11,226667	0,000000	0,000000
11,233333	-0,005248	0,000000
11,240000	0,000000	0,000000
11,246667	0,005248	0,000000
11,253333	0,000000	0,000000
11,260000	0,000000	0,000000
11,266667	0,000000	0,005250
11,273333	0,000000	0,005250
11,280000	0,000000	0,000000
11,286667	0,000000	0,000000
11,293333	0,000000	0,000000
11,300000	0,000000	0,005250
11,306667	0,000000	0,000000
11,313333	0,000000	0,000000
11,320000	0,000000	0,000000
11,326667	0,000000	0,005250
11,333333	0,000000	0,000000
11,340000	0,000000	0,000000
11,346667	0,000000	0,000000
11,353333	0,000000	0,005250
11,360000	0,000000	0,000000
11,366667	0,005248	0,000000
11,373333	0,000000	0,000000
11,380000	0,000000	0,000000
11,386667	0,000000	-0,005250
11,393333	-0,005248	0,000000
11,400000	0,000000	0,000000
11,406667	0,000000	0,000000
11,413333	0,000000	0,000000
11,420000	0,000000	0,000000
11,426667	0,000000	0,000000
11,433333	0,000000	0,000000
11,440000	0,000000	0,000000
11,446667	0,000000	0,000000
11,453333	0,000000	0,000000
11,460000	0,000000	0,000000
11,466667	-0,005248	0,000000
11,473333	0,000000	0,000000
11,480000	0,000000	0,000000
11,486667	0,000000	0,000000
11,493333	0,000000	0,005250
11,500000	0,000000	0,000000
11,506667	-0,005248	0,000000
11,513333	0,000000	0,000000
11,520000	0,000000	0,000000
11,526667	0,000000	0,005250
11,533333	0,000000	0,000000
11,540000	0,000000	0,000000
11,546667	0,000000	0,000000
11,553333	0,000000	0,005250
11,560000	0,000000	0,000000
11,566667	0,000000	0,000000
11,573333	0,000000	0,005250
11,580000	0,000000	0,000000
11,586667	0,000000	0,005250
11,593333	0,000000	0,000000
11,600000	0,000000	0,000000
11,606667	0,000000	0,000000
11,613333	0,000000	0,005250
11,620000	0,000000	0,005250
11,626667	0,000000	0,000000
11,633333	0,000000	0,000000
11,640000	0,000000	0,005250
11,646667	0,000000	0,000000
11,653333	0,000000	0,005250
11,660000	0,000000	0,000000
11,666667	-0,005248	0,005250
11,673333	0,000000	0,005250
11,680000	0,000000	0,000000
11,686667	0,000000	0,000000
11,693333	0,000000	0,000000
11,700000	0,000000	0,000000
11,706667	0,000000	0,000000
11,713333	0,000000	0,000000
11,720000	0,000000	0,005250
11,726667	0,000000	0,000000
11,733333	0,000000	0,000000
11,740000	0,000000	0,000000
11,746667	0,000000	0,000000
11,753333	0,000000	0,000000
11,760000	0,000000	0,000000
11,766667	0,000000	0,000000
11,773333	0,000000	0,000000
11,780000	0,000000	0,000000
11,786667	0,000000	0,000000
11,793333	0,000000	0,000000
11,800000	0,000000	0,000000
11,806667	0,000000	0,000000
11,813333	0,000000	0,000000
11,820000	0,000000	0,005250
11,826667	0,000000	0,000000
11,833333	0,000000	0,000000
11,840000	0,000000	0,005250
11,846667	0,000000	0,000000
11,853333	0,000000	0,000000
11,860000	0,000000	0,000000
11,866667	0,000000	0,000000
11,873333	0,000000	0,000000
11,880000	0,000000	0,000000
11,886667	0,000000	0,000000
11,893333	0,000000	0,000000
11,900000	0,000000	0,000000
11,906667	0,000000	0,000000
11,913333	0,000000	0,000000
11,920000	0,000000	0,000000
11,926667	0,000000	0,000000
11,933333	0,000000	0,000000
11,940000	0,000000	0,005250
11,946667	0,000000	0,000000
11,953333	0,000000	0,000000
11,960000	-0,005248	0,000000
11,966667	0,000000	0,005250
11,973333	0,000000	0,000000
11,980000	0,000000	0,000000
11,986667	0,000000	0,000000
11,993333	0,000000	0,000000
12,000000	0,000000	0,000000
12,006667	0,000000	0,000000
12,013333	0,000000	0,000000
12,020000	0,000000	0,000000
12,026667	0,000000	0,005250
12,033333	0,000000	0,000000
12,040000	0,000000	0,000000
12,046667	0,000000	0,000000
12,053333	0,000000	0,000000
12,060000	0,000000	0,000000
12,066667	0,000000	0,005250
12,073333	0,000000	0,000000
12,080000	0,000000	0,000000
12,086667	0,000000	0,000000
12,093333	0,000000	0,000000
12,100000	0,000000	0,000000
12,106667	0,005248	0,005250
12,113333	0,000000	0,005250
