t (s)	U1(V)	U2(V)
2,983333	-0,010496	0,000000
2,986667	-0,010496	0,000000
2,990000	-0,005248	0,000000
2,993333	-0,015744	0,005250
2,996667	-0,010496	0,000000
3,000000	-0,010496	0,000000
3,003333	-0,010496	0,000000
3,006667	-0,010496	0,005250
3,010000	-0,010496	0,000000
3,013333	-0,010496	0,000000
3,016667	-0,010496	0,000000
3,020000	-0,010496	0,000000
3,023333	-0,010496	0,000000
3,026667	-0,010496	0,000000
3,030000	-0,010496	0,000000
3,033333	-0,010496	0,000000
3,036667	-0,010496	0,005250
3,040000	-0,010496	0,000000
3,043333	-0,010496	0,000000
3,046667	-0,010496	0,000000
3,050000	-0,010496	0,005250
3,053333	-0,010496	0,000000
3,056667	-0,010496	0,000000
3,060000	-0,010496	0,000000
3,063333	-0,010496	0,000000
3,066667	-0,010496	0,005250
3,070000	-0,010496	0,005250
3,073333	-0,010496	0,000000
3,076667	-0,010496	0,000000
3,080000	-0,010496	0,005250
3,083333	-0,005248	0,005250
3,086667	-0,010496	0,005250
3,090000	-0,010496	0,000000
3,093333	-0,010496	0,005250
3,096667	-0,010496	0,000000
3,100000	-0,005248	0,000000
3,103333	-0,010496	0,000000
3,106667	-0,010496	0,000000
3,110000	-0,010496	0,000000
3,113333	-0,005248	0,000000
3,116667	-0,010496	0,000000
3,120000	-0,005248	0,000000
3,123333	-0,005248	0,005250
3,126667	-0,005248	0,000000
3,130000	-0,010496	0,000000
3,133333	-0,010496	0,000000
3,136667	-0,010496	0,000000
3,140000	-0,005248	0,000000
3,143333	-0,010496	0,005250
3,146667	-0,005248	0,005250
3,150000	-0,010496	0,000000
3,153333	-0,010496	0,000000
3,156667	-0,005248	0,000000
3,160000	-0,005248	0,005250
3,163333	-0,010496	0,000000
3,166667	-0,005248	0,000000
3,170000	-0,010496	0,000000
3,173333	-0,005248	0,000000
3,176667	-0,010496	0,005250
3,180000	-0,010496	0,005250
3,183333	-0,005248	0,005250
3,186667	-0,005248	0,000000
3,190000	-0,010496	0,000000
3,193333	-0,005248	0,000000
3,196667	-0,005248	0,005250
3,200000	-0,010496	0,000000
3,203333	-0,010496	0,000000
3,206667	-0,005248	0,000000
3,210000	-0,005248	0,000000
3,213333	-0,005248	0,000000
3,216667	-0,005248	0,000000
3,220000	-0,005248	0,000000
3,223333	-0,005248	0,000000
3,226667	-0,005248	-0,005250
3,230000	-0,005248	0,000000
3,233333	-0,005248	0,000000
3,236667	-0,005248	0,000000
3,240000	-0,005248	0,000000
3,243333	-0,005248	0,000000
3,246667	-0,005248	0,005250
3,250000	-0,005248	0,000000
3,253333	-0,005248	0,000000
3,256667	-0,005248	0,000000
3,260000	-0,010496	0,000000
3,263333	-0,005248	0,005250
3,266667	-0,005248	0,000000
3,270000	-0,005248	0,000000
3,273333	-0,005248	0,000000
3,276667	-0,005248	0,005250
3,280000	-0,005248	0,000000
3,283333	-0,005248	0,005250
3,286667	-0,005248	0,000000
3,290000	-0,005248	0,000000
3,293333	-0,010496	0,000000
3,296667	-0,010496	0,005250
3,300000	-0,005248	0,005250
3,303333	-0,005248	0,000000
3,306667	-0,005248	0,000000
3,310000	-0,005248	0,000000
3,313333	-0,005248	0,000000
3,316667	-0,005248	0,000000
3,320000	-0,005248	0,000000
3,323333	-0,005248	0,000000
3,326667	-0,005248	0,000000
3,330000	-0,005248	0,000000
3,333333	0,000000	0,005250
3,336667	-0,005248	0,000000
3,340000	-0,005248	0,000000
3,343333	-0,005248	0,000000
3,346667	-0,005248	0,000000
3,350000	-0,005248	0,000000
3,353333	0,000000	0,000000
3,356667	-0,005248	0,000000
3,360000	-0,005248	0,000000
3,363333	-0,005248	0,000000
3,366667	-0,005248	0,000000
3,370000	-0,005248	0,000000
3,373333	-0,005248	0,005250
3,376667	-0,005248	0,005250
3,380000	-0,005248	0,005250
3,383333	-0,005248	0,000000
3,386667	0,000000	0,000000
3,390000	-0,005248	0,005250
3,393333	-0,005248	0,000000
3,396667	0,000000	0,000000
3,400000	-0,005248	0,000000
3,403333	-0,005248	0,000000
3,406667	-0,005248	0,000000
3,410000	-0,005248	0,005250
3,413333	-0,005248	0,000000
3,416667	-0,005248	0,005250
3,420000	0,000000	0,000000
3,423333	-0,005248	0,005250
3,426667	-0,005248	0,005250
3,430000	0,000000	0,005250
3,433333	-0,005248	0,005250
3,436667	0,000000	0,005250
3,440000	0,000000	0,000000
3,443333	0,000000	0,000000
3,446667	-0,005248	0,000000
3,450000	0,000000	0,000000
3,453333	-0,005248	0,000000
3,456667	-0,005248	0,000000
3,460000	0,000000	0,000000
3,463333	-0,005248	0,005250
3,466667	-0,005248	0,005250
3,470000	-0,005248	0,000000
3,473333	-0,005248	0,005250
3,476667	-0,005248	0,000000
3,480000	0,000000	0,005250
3,483333	-0,005248	0,000000
3,486667	-0,005248	0,000000
3,490000	0,000000	0,005250
3,493333	-0,005248	0,000000
3,496667	-0,005248	0,005250
3,500000	-0,005248	0,000000
3,503333	-0,005248	0,000000
3,506667	0,000000	0,005250
3,510000	-0,005248	0,000000
3,513333	-0,005248	0,000000
3,516667	0,000000	0,000000
3,520000	-0,005248	0,000000
3,523333	0,000000	0,000000
3,526667	0,000000	0,000000
3,530000	0,000000	0,000000
3,533333	0,000000	0,000000
3,536667	0,000000	0,000000
3,540000	-0,005248	0,000000
3,543333	0,000000	0,000000
3,546667	0,000000	0,000000
3,550000	0,000000	0,000000
3,553333	0,000000	0,000000
3,556667	0,000000	0,005250
3,560000	-0,005248	0,000000
3,563333	0,000000	0,005250
3,566667	-0,005248	0,000000
3,570000	0,000000	0,000000
3,573333	-0,005248	0,000000
3,576667	0,000000	0,000000
3,580000	-0,005248	0,000000
3,583333	0,000000	0,000000
3,586667	-0,005248	0,000000
3,590000	0,000000	0,000000
3,593333	0,000000	0,000000
3,596667	-0,005248	0,000000
3,600000	0,000000	0,005250
3,603333	-0,005248	0,000000
3,606667	-0,005248	0,000000
3,610000	0,000000	0,000000
3,613333	0,000000	0,000000
3,616667	0,000000	0,005250
3,620000	0,000000	0,000000
3,623333	-0,005248	0,000000
3,626667	0,000000	0,000000
3,630000	0,000000	0,000000
3,633333	-0,005248	0,000000
3,636667	0,000000	0,000000
3,640000	0,000000	0,005250
3,643333	-0,005248	0,000000
3,646667	-0,005248	0,000000
3,650000	0,000000	0,000000
3,653333	0,000000	0,000000
3,656667	-0,005248	0,000000
3,660000	-0,005248	0,000000
3,663333	-0,005248	0,000000
3,666667	-0,005248	0,005250
3,670000	0,000000	0,000000
3,673333	-0,005248	0,000000
3,676667	0,000000	0,000000
3,680000	-0,005248	0,000000
3,683333	0,000000	0,000000
3,686667	0,000000	0,000000
3,690000	0,000000	0,005250
3,693333	0,000000	0,000000
3,696667	0,000000	0,000000
3,700000	0,000000	0,000000
3,703333	0,000000	0,000000
3,706667	-0,005248	0,000000
3,710000	0,000000	0,000000
3,713333	-0,005248	0,000000
3,716667	0,000000	0,000000
3,720000	0,000000	0,000000
3,723333	0,000000	0,000000
3,726667	0,000000	0,000000
3,730000	0,000000	0,000000
3,733333	0,000000	0,000000
3,736667	0,000000	0,000000
3,740000	0,000000	0,000000
3,743333	0,000000	0,005250
3,746667	0,000000	0,000000
3,750000	0,000000	0,005250
3,753333	-0,005248	0,000000
3,756667	-0,005248	0,005250
3,760000	0,000000	0,000000
3,763333	0,000000	0,000000
3,766667	0,000000	0,005250
3,770000	0,000000	0,000000
3,773333	0,000000	0,005250
3,776667	0,000000	0,000000
3,780000	-0,005248	0,000000
3,783333	-0,005248	0,000000
3,786667	0,000000	0,005250
3,790000	0,000000	0,005250
3,793333	0,000000	0,005250
3,796667	0,000000	0,000000
3,800000	0,000000	0,000000
3,803333	0,000000	0,000000
3,806667	0,000000	0,000000
3,810000	0,000000	0,000000
3,813333	0,000000	0,000000
3,816667	-0,005248	0,005250
3,820000	0,000000	0,005250
3,823333	0,000000	0,000000
3,826667	0,000000	0,000000
3,830000	0,000000	0,000000
3,833333	0,000000	0,005250
3,836667	0,000000	0,000000
3,840000	0,000000	0,000000
3,843333	0,000000	0,005250
3,846667	-0,005248	0,000000
3,850000	0,000000	0,000000
3,853333	0,000000	0,000000
3,856667	0,000000	0,000000
3,860000	0,000000	0,005250
3,863333	0,000000	0,000000
3,866667	-0,005248	0,000000
3,870000	0,000000	0,005250
3,873333	0,000000	0,000000
3,876667	0,000000	0,000000
3,880000	-0,005248	0,000000
3,883333	0,000000	0,000000
3,886667	0,000000	0,000000
3,890000	0,000000	0,000000
3,893333	0,000000	0,000000
3,896667	0,000000	0,005250
3,900000	-0,005248	0,000000
3,903333	0,000000	0,000000
3,906667	-0,005248	0,000000
3,910000	0,000000	0,000000
3,913333	-0,005248	0,000000
3,916667	0,000000	0,005250
3,920000	0,000000	0,000000
3,923333	-0,005248	0,000000
3,926667	0,000000	0,005250
3,930000	0,000000	0,000000
3,933333	0,000000	0,000000
3,936667	0,000000	0,000000
3,940000	-0,005248	0,005250
3,943333	0,000000	0,000000
3,946667	0,000000	0,000000
3,950000	0,000000	0,000000
3,953333	0,000000	0,005250
3,956667	0,000000	0,005250
3,960000	0,000000	0,000000
3,963333	0,000000	0,000000
3,966667	-0,005248	0,000000
3,970000	0,000000	0,000000
3,973333	0,000000	0,005250
3,976667	0,000000	0,005250
3,980000	0,000000	0,000000
3,983333	0,000000	0,000000
3,986667	0,000000	0,000000
3,990000	0,000000	0,005250
3,993333	-0,005248	0,000000
3,996667	0,000000	0,000000
4,000000	0,000000	0,000000
4,003333	0,000000	0,005250
4,006667	0,000000	0,000000
4,010000	-0,005248	0,000000
4,013333	0,000000	0,000000
4,016667	0,000000	0,000000
4,020000	0,000000	0,000000
4,023333	0,000000	0,000000
4,026667	0,000000	0,000000
4,030000	0,000000	0,000000
4,033333	0,000000	0,000000
4,036667	0,000000	0,000000
4,040000	-0,005248	0,000000
4,043333	-0,005248	0,000000
4,046667	0,000000	0,000000
4,050000	0,000000	0,000000
4,053333	0,000000	0,000000
4,056667	0,000000	0,000000
4,060000	0,000000	0,000000
4,063333	0,000000	0,005250
4,066667	0,000000	0,000000
4,070000	0,000000	0,000000
4,073333	0,000000	0,000000
4,076667	0,000000	0,000000
4,080000	0,000000	0,000000
4,083333	0,000000	0,000000
4,086667	0,000000	0,000000
4,090000	0,000000	0,000000
4,093333	-0,005248	0,000000
4,096667	0,000000	0,000000
4,100000	0,000000	0,000000
4,103333	0,000000	0,000000
4,106667	0,000000	0,000000
4,110000	-0,005248	0,005250
4,113333	0,000000	0,000000
4,116667	0,000000	0,000000
4,120000	-0,005248	0,000000
4,123333	0,000000	0,000000
4,126667	0,000000	0,000000
4,130000	0,000000	0,000000
4,133333	-0,005248	0,000000
4,136667	-0,005248	0,000000
4,140000	0,000000	0,000000
4,143333	0,000000	0,000000
4,146667	0,000000	0,000000
4,150000	0,000000	0,000000
4,153333	0,000000	0,000000
4,156667	0,000000	0,005250
4,160000	0,000000	0,000000
4,163333	0,000000	0,000000
4,166667	0,000000	0,000000
4,170000	-0,005248	0,000000
4,173333	0,000000	0,000000
4,176667	-0,005248	0,000000
4,180000	-0,005248	0,000000
4,183333	-0,005248	0,000000
4,186667	-0,005248	0,000000
4,190000	-0,005248	0,000000
4,193333	-0,005248	0,000000
4,196667	0,000000	0,000000
4,200000	0,000000	0,005250
4,203333	0,000000	0,000000
4,206667	0,000000	0,005250
4,210000	0,000000	0,000000
4,213333	0,000000	0,000000
4,216667	0,000000	0,000000
4,220000	0,000000	0,000000
4,223333	0,000000	0,000000
4,226667	-0,005248	0,000000
4,230000	0,000000	0,000000
4,233333	0,000000	0,000000
4,236667	0,000000	0,000000
4,240000	0,000000	0,000000
4,243333	0,000000	0,000000
4,246667	0,000000	0,000000
4,250000	-0,005248	0,000000
4,253333	0,000000	0,000000
4,256667	0,000000	0,000000
4,260000	0,000000	0,000000
4,263333	0,000000	0,000000
4,266667	-0,005248	0,000000
4,270000	0,000000	0,000000
4,273333	-0,005248	0,000000
4,276667	0,000000	0,000000
4,280000	0,000000	0,000000
4,283333	-0,005248	0,000000
4,286667	-0,005248	0,005250
4,290000	0,000000	0,000000
4,293333	-0,005248	0,000000
4,296667	-0,005248	0,000000
4,300000	0,000000	0,000000
4,303333	0,000000	0,005250
4,306667	0,000000	0,000000
4,310000	0,000000	0,000000
4,313333	0,000000	0,000000
4,316667	-0,005248	0,000000
4,320000	0,000000	0,000000
4,323333	-0,005248	0,000000
4,326667	-0,005248	0,000000
4,330000	-0,005248	0,000000
4,333333	0,000000	0,000000
4,336667	-0,005248	0,000000
4,340000	0,000000	0,005250
4,343333	-0,005248	0,000000
4,346667	-0,005248	0,005250
4,350000	0,000000	0,005250
4,353333	0,000000	0,000000
4,356667	-0,005248	0,000000
4,360000	0,000000	0,000000
4,363333	0,000000	0,000000
4,366667	0,000000	0,000000
4,370000	0,000000	0,000000
4,373333	0,000000	0,000000
4,376667	0,000000	0,005250
4,380000	-0,005248	0,000000
4,383333	0,000000	0,000000
4,386667	-0,005248	0,005250
4,390000	0,000000	0,000000
4,393333	-0,005248	0,000000
4,396667	0,000000	0,000000
4,400000	-0,005248	-0,005250
4,403333	0,000000	0,005250
4,406667	0,000000	0,005250
4,410000	0,000000	0,000000
4,413333	0,000000	0,000000
4,416667	-0,005248	0,005250
4,420000	0,000000	0,000000
4,423333	0,000000	0,000000
4,426667	-0,005248	0,000000
4,430000	0,000000	0,000000
4,433333	0,000000	0,000000
4,436667	0,000000	0,000000
4,440000	0,000000	0,000000
4,443333	0,000000	0,000000
4,446667	0,000000	0,000000
4,450000	0,000000	0,000000
4,453333	0,000000	0,005250
4,456667	0,000000	0,000000
4,460000	-0,005248	0,000000
4,463333	0,000000	0,000000
4,466667	0,000000	0,000000
4,470000	0,000000	0,005250
4,473333	-0,005248	0,000000
4,476667	-0,005248	0,005250
4,480000	-0,005248	0,000000
4,483333	0,000000	0,000000
4,486667	0,000000	0,000000
4,490000	0,000000	0,000000
4,493333	0,000000	0,000000
4,496667	0,000000	0,000000
4,500000	-0,005248	0,000000
4,503333	0,000000	0,000000
4,506667	0,000000	0,000000
4,510000	-0,005248	0,000000
4,513333	0,000000	0,000000
4,516667	0,000000	0,000000
4,520000	0,000000	0,000000
4,523333	0,000000	0,000000
4,526667	0,000000	0,000000
4,530000	-0,005248	0,000000
4,533333	0,000000	0,005250
4,536667	0,000000	0,005250
4,540000	0,000000	0,000000
4,543333	0,000000	0,000000
4,546667	0,000000	-0,005250
4,550000	-0,005248	0,000000
4,553333	0,000000	0,000000
4,556667	0,000000	0,000000
4,560000	0,000000	0,000000
4,563333	0,000000	0,000000
4,566667	-0,005248	0,000000
4,570000	0,000000	0,000000
4,573333	0,000000	0,000000
4,576667	0,000000	0,000000
4,580000	0,000000	0,005250
4,583333	0,000000	0,000000
4,586667	-0,005248	0,005250
4,590000	0,000000	0,000000
4,593333	0,000000	0,000000
4,596667	0,000000	0,000000
4,600000	0,000000	0,000000
4,603333	0,000000	0,000000
4,606667	0,000000	0,005250
4,610000	-0,005248	0,000000
4,613333	0,000000	0,000000
4,616667	0,000000	0,000000
4,620000	0,000000	0,000000
4,623333	0,000000	0,000000
4,626667	0,000000	0,000000
4,630000	0,000000	-0,005250
4,633333	0,000000	0,000000
4,636667	-0,005248	0,000000
4,640000	0,000000	0,000000
4,643333	0,000000	0,000000
4,646667	0,000000	0,000000
4,650000	-0,005248	0,000000
4,653333	0,000000	0,000000
4,656667	0,000000	0,000000
4,660000	-0,005248	0,005250
4,663333	-0,005248	0,000000
4,666667	0,000000	0,000000
4,670000	0,000000	0,005250
4,673333	0,000000	0,005250
4,676667	0,000000	0,000000
4,680000	0,000000	0,000000
4,683333	-0,005248	0,000000
4,686667	0,000000	0,000000
4,690000	0,000000	0,000000
4,693333	-0,005248	0,005250
4,696667	0,000000	0,000000
4,700000	0,000000	0,000000
4,703333	0,000000	0,000000
4,706667	0,000000	0,000000
4,710000	0,000000	0,000000
4,713333	0,000000	0,005250
4,716667	0,000000	0,005250
4,720000	0,000000	0,000000
4,723333	0,000000	0,000000
4,726667	0,000000	0,005250
4,730000	0,000000	0,005250
4,733333	-0,005248	0,005250
4,736667	0,000000	0,000000
4,740000	-0,005248	0,000000
4,743333	-0,005248	0,005250
4,746667	-0,005248	0,000000
4,750000	-0,005248	0,005250
4,753333	0,000000	0,005250
4,756667	0,000000	0,000000
4,760000	0,000000	0,005250
4,763333	0,000000	0,005250
4,766667	0,000000	0,005250
4,770000	0,000000	0,000000
4,773333	-0,005248	0,005250
4,776667	0,000000	0,000000
4,780000	0,000000	0,000000
4,783333	0,000000	0,000000
4,786667	0,000000	0,005250
4,790000	-0,005248	0,005250
4,793333	0,000000	0,000000
4,796667	0,000000	0,000000
4,800000	0,000000	0,000000
4,803333	0,000000	0,000000
4,806667	0,000000	0,005250
4,810000	0,000000	0,005250
4,813333	0,000000	0,005250
4,816667	0,000000	0,000000
4,820000	0,000000	0,005250
4,823333	-0,005248	0,000000
4,826667	0,000000	0,005250
4,830000	0,000000	0,005250
4,833333	0,000000	0,000000
4,836667	0,000000	0,000000
4,840000	0,000000	0,000000
4,843333	-0,005248	0,000000
4,846667	0,000000	0,000000
4,850000	0,000000	0,005250
4,853333	0,000000	0,000000
4,856667	-0,005248	0,000000
4,860000	0,000000	0,000000
4,863333	-0,005248	0,000000
4,866667	-0,005248	0,000000
4,870000	0,000000	0,005250
4,873333	0,000000	0,000000
4,876667	0,000000	0,000000
4,880000	-0,005248	0,000000
4,883333	-0,005248	0,000000
4,886667	0,000000	0,000000
4,890000	0,000000	0,000000
4,893333	0,000000	0,000000
4,896667	0,000000	0,000000
4,900000	0,000000	0,000000
4,903333	0,000000	0,005250
4,906667	0,000000	0,005250
4,910000	0,000000	0,000000
4,913333	-0,005248	0,000000
4,916667	0,000000	0,000000
4,920000	0,000000	0,000000
4,923333	-0,005248	0,000000
4,926667	0,000000	0,000000
4,930000	0,000000	0,000000
4,933333	0,000000	0,005250
4,936667	0,000000	0,005250
4,940000	0,000000	0,005250
4,943333	0,000000	0,000000
4,946667	0,000000	0,000000
4,950000	0,000000	0,000000
4,953333	0,000000	0,000000
4,956667	-0,005248	0,005250
4,960000	0,000000	0,005250
4,963333	-0,005248	0,000000
4,966667	0,000000	0,000000
4,970000	0,000000	0,000000
4,973333	0,000000	0,005250
4,976667	0,000000	0,005250
4,980000	0,000000	0,000000
4,983333	-0,005248	0,000000
4,986667	-0,005248	0,000000
4,990000	-0,005248	0,005250
4,993333	-0,005248	0,000000
4,996667	0,000000	0,000000
